scripCode,companyName,securityID
539661,Ace Men Engg Works Ltd,ACEMEN
539673,Radhagobind Commercial Ltd,RCL
539678,Quick Heal Technologies Ltd,QUICKHEAL
539680,Ganga Pharmaceuticals Ltd,GANGAPHARM
539682,Lucent Industries Ltd,LUCENT
539686,K.P. Energy Ltd,KPEL
539697,Hiliks Technologies Ltd,HILIKS
539724,Hypersoft Technologies Ltd,HYPERSOFT
539725,Gokul Agro Resources Ltd,GOKULAGRO
539730,Fredun Pharmaceuticals Ltd,FREDUN
539742,Simbhaoli Sugars Ltd,SIMBHALS
539760,Relicab Cable Manufacturing Ltd,RELICAB
539762,Modern Engineering And Projects Ltd,MEAPL
539770,Darjeeling Ropeway Company Ltd,DARJEELING
539785,Pudumjee Paper Products Ltd,PDMJEPAPER
539787,HealthCare Global Enterprises Ltd,HCG
539798,Umiya Tubes Ltd,UMIYA
539799,Bharat Wire Ropes Ltd,BHARATWIRE
539800,CHD Chemicals Ltd,CHDCHEM
539807,Infibeam Avenues Ltd,INFIBEAM
539814,LE Lavoir Ltd,LELAVOIR
539834,Balgopal Commercial Ltd,BALGOPAL
539837,Raghav Productivity Enhancers Ltd,RPEL
539841,Lancer Container Lines Ltd,LANCER
539843,NINtec Systems Ltd,NINSYS
539854,Halder Venture Ltd,HALDER
539861,SKIL Infrastructure Ltd,SKIL
539871,Thyrocare Technologies Ltd,THYROCARE
539872,Bajaj Healthcare Ltd,BAJAJHCARE
539875,RSD Finance Ltd,RSDFIN
539876,Crompton Greaves Consumer Electricals Ltd,CROMPTON
539883,Pilani Investment and Industries Corporation Ltd,PILANIINVS
539884,Darshan Orna Ltd,DARSHANORNA
539889,Parag Milk Foods Ltd,PARAGMILK
539894,Madhav Infra Projects Ltd,MADHAVIPL
539895,Shalimar Agencies Ltd,SAGL
539911,Svarnim Trade Udyog Ltd,SNIM
539917,Nagarjuna Fertilizers and Chemicals Ltd,NAGAFERT
539921,Shanti Educational Initiatives Ltd,SEIL
539927,Likhami Consulting Ltd,LIKHAMI
539938,Medico Intercontinental Ltd,MIL
539939,Yash Chemex Ltd,YASHCHEM
539947,Jindal Leasefin Ltd,JLL
539956,TAAL Enterprises Ltd,TAALENT
539957,Mahanagar Gas Ltd,MGL
539963,Zeal Aqua Ltd,ZEAL
539978,Quess Corp Ltd,QUESS
539979,Digjam Ltd,DIGJAMLMTD
539982,Advance Syntex Ltd,ASYL
539984,Hindusthan Urban Infrastructure Ltd,HUIL
539985,Titaanium Ten Enterprise Ltd,TITAANIUM
539986,Commercial Syn Bags Ltd,COMSYN
539991,Confidence Futuristic Energetech Ltd,CFEL
539992,Lloyds Steels Industries Ltd,LLOYDSENGG
539997,Kwality Pharmaceuticals Ltd,KPL
540005,LTIMindtree Ltd,LTIM
540006,East West Holdings Ltd,EASTWEST
540023,Colorchips New Media Ltd,COLORCHIPS
540025,Advanced Enzyme Technologies Ltd,ADVENZYMES
540026,Ladam Affordable Housing Ltd,LAHL
540047,Dilip Buildcon Ltd,DBL
540048,S.P. Apparels Ltd,SPAL
540061,Bigbloc Construction Ltd,BIGBLOC
540062,Golden Crest Education & Services Ltd,GOLDENCREST
540065,RBL Bank Ltd,RBLBANK
540072,Shiva Granito Export Ltd,SHIVAEXPO
540073,BLS International Services Ltd,BLS
540078,Mitsu Chem Plast Ltd,MITSU
540079,Sprayking Agro Equipment Ltd,SPRAYKING
540080,Dhatre Udyog Ltd,DHATRE
540081,SAB Events & Governance Now Media Ltd,SABEVENTS
540082,Riddhi Steel and Tube Ltd,RSTL
540083,TV Vision Ltd,TVVISION
540097,Visco Trade Associates Ltd,VISCO
540108,Tiaan Consumer Ltd,TIAANC
540115,L&T Technology Services Ltd,LTTS
540124,G N A Axles Ltd,GNA
540125,Radhika Jeweltech Ltd,RADHIKAJWE
540132,Sabrimala Industries India Ltd,SIIL
540133,ICICI Prudential Life Insurance Company Ltd,ICICIPRULI
540134,Ishaan Infrastructures and Shelters Ltd,IISL
540135,ARC Finance Ltd,ARCFIN
540136,HPL Electric & Power Ltd,HPL
540143,Sagarsoft (India) Ltd,SAGARSOFT
540144,DRA Consultants Ltd,DRA
540145,Valiant Organics Ltd,VALIANTORG
540146,Aditya Consumer Marketing Ltd,ACML
540147,Shashijit Infraprojects Ltd,SHASHIJIT
540150,Mewar Hi-Tech Engineering Ltd,MHEL
540153,Endurance Technologies Ltd,ENDURANCE
540159,Purple Entertainment Ltd,PURPLE
540173,PNB Housing Finance Ltd,PNBHOUSING
540174,Southern Infosys Ltd,SOUTHERNIN
540175,Regency Fincorp Ltd,REGENCY
540180,Varun Beverages Ltd,VBL
540190,Franklin Industries Ltd,FRANKLININD
540192,LKP Securities Ltd,LKPSEC
540198,Osiajee Texfab Ltd,OSIAJEE
540203,Sheela Foam Ltd,SFL
540204,Eiko Lifesciences Ltd,EIKO
540205,Aditya Vision Ltd,AVL
540210,Heads UP Ventures Ltd,HEADSUP
540212,TCI Express Ltd,TCIEXP
540222,Laurus Labs Ltd,LAURUSLABS
540243,New Light Apparels Ltd,NEWLIGHT
540252,Veeram Securities Ltd,VSL
540259,Shangar Decor Ltd,SHANGAR
540266,Globe Commercials Ltd,GLCL
540268,TruCap Finance Ltd,TRU
540293,Pricol Ltd,PRICOLLTD
540310,Classic Filaments Ltd,CFL
540311,JITF Infralogistics Ltd,JITFINFRA
540358,RMC Switchgears Ltd,RMC
540359,Parmax Pharma Ltd,PARMAX
540360,Leading Leasing Finance And Investment Company Ltd,LLFICL
540361,Danube Industries Ltd,DANUBE
540366,Music Broadcast Ltd,RADIOCITY
540376,Avenue Supermarts Ltd,DMART
540377,IFL Enterprises Ltd,IFL
540386,Ontic Finserve Ltd,ONTIC
540393,Sarthak Metals Ltd,SMLT
540395,Chemcrux Enterprises Ltd,CHEMCRUX
540396,Manomay Tex India Ltd,MANOMAY
540401,Maximus International Ltd,MAXIMUS
540403,CL Educate Ltd,CLEDUCATE
540404,Prime Fresh Ltd,PRIMEFRESH
540405,Oceanic Foods Ltd,OCEANIC
540425,Shankara Building Products Ltd,SHANKARA
540455,Escorp Asset Management Ltd,ESCORP
540481,Classic Leasing & Finance Ltd,CLFL
540492,Starlineps Enterprises Ltd,STARLENT
540497,S Chand and Company Ltd,SCHAND
540515,Kanungo Financiers Ltd,KANUNGO
540519,Meera Industries Ltd,MEERA
540530,Housing & Urban Development Corporation Ltd,HUDCO
540544,PSP Projects Ltd,PSPPROJECT
540545,Bhakti Gems and Jewellery Ltd,BGJL
540550,Yug Decor Ltd,YUG
540570,Variman Global Enterprises Ltd,VARIMAN
540575,Star Cement Ltd,STARCEMENT
540590,Riddhi Corporate Services Ltd,RIDDHICORP
540595,Tejas Networks Ltd,TEJASNET
540596,Eris Lifesciences Ltd,ERIS
540597,Containerway International Ltd,CONTAINER
540602,GTPL Hathway Ltd,GTPL
540611,AU Small Finance Bank Ltd,AUBANK
540614,G G Engineering Ltd,GGENG
540615,7NR Retail Ltd,7NR
540642,Salasar Techno Engineering Ltd,SALASAR
540647,Ganges Securities Ltd,GANGESSECU
540648,Palash Securities Ltd,PALASHSECU
540649,Avadh Sugar & Energy Ltd,AVADHSUGAR
540650,Magadh Sugar & Energy Ltd,MAGADSUGAR
540652,Captain Technocast Ltd,CTCL
540654,Globalspace Technologies Ltd,GSTL
540673,SIS Ltd,SIS
540678,Cochin Shipyard Ltd,COCHINSHIP
540679,SMS Lifesciences India Ltd,SMSLIFE
540680,KIOCL Ltd,KIOCL
540686,Smruthi Organics Ltd,SMRUTHIORG
540691,Aditya Birla Capital Ltd,ABCAPITAL
540692,Apex Frozen Foods Ltd,APEX
540693,Shish Industries Ltd,SHISHIND
540694,ANG Lifesciences India Ltd,ANG
540695,Dhruv Wellness Ltd,DWL
540696,KCD Industries India Ltd,KCDGROUP
540699,Dixon Technologies (India) Ltd,DIXON
540700,Bharat Road Network Ltd,BRNL
540701,Dishman Carbogen Amcis Ltd,DCAL
540702,Lasa Supergenerics Ltd,LASA
540703,Pro Clb Global Ltd,PROCLB
540704,Matrimony.com Ltd,MATRIMONY
540709,Reliance Home Finance Ltd,RHFL
540710,Capacite Infraprojects Ltd,CAPACITE
540716,ICICI Lombard General Insurance Company Ltd,ICICIGI
540717,Polo Queen Industrial and Fintech Ltd,PQIF
540718,AKM Creations Ltd,AAYUSHBULL
540719,SBI Life Insurance Company Ltd,SBILIFE
540724,Prataap Snacks Ltd,DIAMONDYD
540725,Share India Securities Ltd,SHAREINDIA
540726,Trident Texofab Ltd,TTFL
540727,Poojawestern Metaliks Ltd,POOJA
540728,Sayaji Industries Ltd,SAYAJIIND
540729,Vanta Bioscience Ltd,VANTABIO
540730,Mehai Technology Ltd,MEHAI
540735,IRIS Business Services Ltd,IRIS
540737,Shree Ganesh Remedies Ltd,SGRL
540738,Shreeji Translogistics Ltd,STL
540743,Godrej Agrovet Ltd,GODREJAGRO
540749,MAS Financial Services Ltd,MASFIN
540750,Indian Energy Exchange Ltd,IEX
540755,General Insurance Corporation of India,GICRE
540757,Sheetal Cool Products Ltd,SCPL
540762,Tube Investments of India Ltd,TIINDIA
540767,Nippon Life India Asset Management Ltd,NAM-INDIA
540768,Mahindra Logistics Ltd,MAHLOG
540769,The New India Assurance Company Ltd,NIACL
540774,IFGL Refractories Ltd,IFGLEXPOR
540775,Khadim India Ltd,KHADIM
540776,5paisa Capital Ltd,5PAISA
540777,HDFC Life Insurance Company Ltd,HDFCLIFE
540782,Sanghvi Brands Ltd,SBRANDS
540786,Sharika Enterprises Ltd,SHARIKA
540788,Aspira Pathlab & Diagnostics Ltd,ASPIRA
540789,Diligent Media Corporation Ltd,DNAMEDIA
540795,Dynamic Cables Ltd,DYCL
540796,Ratnabhumi Developers Ltd,RATNABHUMI
540797,Shalby Ltd,SHALBY
540798,Future Supply Chain Solutions Ltd,FSC
540809,MRC Agrotech Ltd,MRCAGRO
540811,Diggi Multitrade Ltd,DML
540821,Sadhna Broadcast Ltd,SADHNA
540824,Astron Paper & Board Mill Ltd,ASTRON
540829,Chandrima Mercantiles Ltd,CHANDRIMA
540843,Rithwik Facility Management Services Ltd,RITHWIKFMS
540850,Jhandewalas Foods Ltd,JFL
540879,Apollo Micro Systems Ltd,APOLLO
540900,Newgen Software Technologies Ltd,NEWGEN
540901,Praxis Home Retail Ltd,PRAXIS
540902,Amber Enterprises India Ltd,AMBER
540903,CRP Risk Management Ltd,CRPRISK
540904,Tirupati Foam Ltd,TIRUFOAM
540914,SRU Steels Ltd,SRUSTEELS
540923,Ashoka Metcast Ltd,ASHOKAMET
540935,Galaxy Surfactants Ltd,GALAXYSURF
540936,Gautam Gems Ltd,GGL
540937,Medico Remedies Ltd,MEDICO
540938,Gujarat Hy-Spin Ltd,GUJHYSPIN
540952,Lorenzini Apparels Ltd,LAL
540953,Kenvi Jewels Ltd,KENVI
540954,The Indian Wood Products Company Ltd,IWP
540955,Tasty Dairy Specialities Ltd,TDSL
540956,Bhatia Communications & Retail (India) Ltd,BHATIA
540961,Shiva Mills Ltd,SHIVAMILLS
540975,Aster DM Healthcare Ltd,ASTERDM
540980,The Yamuna Syndicate Ltd,YSL
541005,Kanco Tea & Industries Ltd,KANCOTEA
541006,Angel Fibers Ltd,ANGEL
541019,H.G. Infra Engineering Ltd,HGINFRA
541083,Inflame Appliances Ltd,INFLAME
541096,Bharat Parenterals Ltd,BPLPHARMA
541143,Bharat Dynamics Ltd,BDL
541144,Active Clothing Co Ltd,ACTIVE
541152,Goyal Aluminiums Ltd,GOYALALUM
541153,Bandhan Bank Ltd,BANDHANBNK
541154,Hindustan Aeronautics Ltd,HAL
541161,KBC Global Ltd,KBCGLOBAL
541163,Sandhar Technologies Ltd,SANDHAR
541167,Yasho Industries Ltd,YASHO
541178,Benara Bearings and Pistons Ltd,BENARA
541179,ICICI Securities Ltd,ISEC
541195,Mishra Dhatu Nigam Ltd,MIDHANI
541196,Lex Nimble Solutions Ltd,LEX
541206,Orissa Bengal Carrier Ltd,OBCL
541228,Taylormade Renewables Ltd,TRL
541233,Lemon Tree Hotels Ltd,LEMONTREE
541269,Chemfab Alkalis Ltd,CHEMFAB
541276,Hardwyn India Ltd,HARDWYN
541299,Dr Lalchandani Labs Ltd,DLCL
541301,Orient Electric Ltd,ORIENTELEC
541302,Dhruv Consultancy Services Ltd,DHRUV
541303,Akshar Spintex Ltd,AKSHAR
541304,Indo Us Bio-Tech Ltd,INDOUS
541336,Indostar Capital Finance Ltd,INDOSTAR
541337,Milestone Furniture Ltd,MILEFUR
541338,U. H. Zaveri Ltd,UHZAVERI
541352,Megastar Foods Ltd,MEGASTAR
541353,Innovators Facade Systems Ltd,INNOVATORS
541400,Zim Laboratories Ltd,ZIMLAB
541402,Affordable Robotic & Automation Ltd,AFFORDABLE
541403,Dollar Industries Ltd,DOLLAR
541418,Nakoda Group of Industries Ltd,NGIL
541444,Palm Jewels Ltd,PALMJEWELS
541445,Waa Solar Ltd,WAA
541450,Adani Green Energy Ltd,ADANIGREEN
541503,Unick Fix-A-Form And Printers Ltd,UNICK
541540,Solara Active Pharma Sciences Ltd,SOLARA
541546,Gayatri Highways Ltd,GAYAHWS
541556,RITES Ltd,RITES
541557,Fine Organic Industries Ltd,FINEORG
541578,Varroc Engineering Ltd,VARROC
541601,Rajnish Wellness Ltd,RAJNISH
541627,Hi-Tech Winding Systems Ltd,HITECHWIND
541634,Raw Edge Industrial Solutions Ltd,RAWEDGE
541702,Ashnisha Industries Ltd,ASHNI
541703,Ganesh Films India Ltd,RACONTEUR
541729,HDFC Asset Management Company Ltd,HDFCAMC
541735,Vivanta Industries Ltd,VIVANTA
541741,Tinna Trade Ltd,FRATELLI
541770,CreditAccess Grameen Ltd,CREDITACC
541771,Amin Tannery Ltd,AMINTAN
541778,Deep Polymers Ltd,DEEP
541865,Add-Shop ERetail Ltd,ASRL
541890,Space Incubatrics Technologies Ltd,SPACEINCUBA
541929,Synergy Green Industries Ltd,SGIL
541945,Ranjeet Mechatronics Ltd,RANJEET
541956,IRCON International Ltd,IRCON
541967,Sky Gold Ltd,SKYGOLD
541974,Manorama Industries Ltd,MANORAMA
541983,Innovative Ideals and Services (India) Ltd,INNOVATIVE
541988,AAVAS Financiers Ltd,AAVAS
542011,Garden Reach Shipbuilders & Engineers Ltd,GRSE
542012,A-1 Acid Ltd,A1L
542013,Dolfin Rubbers Ltd,DOLFIN
542019,Shubham Polyspin Ltd,SHUBHAM
542020,AKI India Ltd,AKI
542025,Sun Retail Ltd,SUNRETAIL
542034,S. M. Gold Ltd,SMGOLD
542046,Vivid Mercantile Ltd,VIVIDM
542057,BCPL Railway Infrastructure Ltd,BCPL
542066,Adani Total Gas Ltd,ATGL
542123,The Phosphate Company Ltd,PHOSPHATE
542141,Techno Electric & Engineering Company Ltd,TECHNOE
542145,Roni Households Ltd,RONI
542155,Diksha Greens Ltd,DGL
542176,Aryan Share and Stock Brokers Ltd,ARYAN
542206,Nivaka Fashions Ltd,NIVAKA
542216,Dalmia Bharat Ltd,DALBHARAT
542231,Nila Spaces Ltd,NILASPACES
542232,Shankar Lal Rampal Dye-Chem Ltd,SRD
542233,Trejhara Solutions Ltd,TREJHARA
542248,Deccan Health Care Ltd,DECCAN
542285,Axita Cotton Ltd,AXITA
542323,KPI Green Energy Ltd,KPIGREEN
542333,RPSG Ventures Ltd,RPSGVENT
542337,Spencers Retail Ltd,SPENCERS
542351,Gloster Ltd,GLOSTERLTD
542367,Xelpmoc Design and Tech Ltd,XELPMOC
542383,Ritco Logistics Ltd,RITCO
542399,Chalet Hotels Ltd,CHALET
542437,Anmol India Ltd,ANMOL
542446,Jonjua Overseas Ltd,JONJUA
542459,Kranti Industries Ltd,KRANTI
542460,The Anup Engineering Ltd,ANUP
542484,Arvind Fashions Ltd,ARVINDFASN
542579,Ashapuri Gold Ornament Ltd,AGOL
542580,Aartech Solonics Ltd,AARTECH
542592,Humming Bird Education Ltd,HBEL
542597,MSTC Ltd,MSTCLTD
542627,Chandni Machines Ltd,CHANDNIMACH
542628,Northern Spirits Ltd,NSL
542649,Rail Vikas Nigam Ltd,RVNL
542650,Metropolis Healthcare Ltd,METROPOLIS
542651,KPIT Technologies Ltd,KPITTECH
542652,Polycab India Ltd,POLYCAB
542654,V R Films & Studios Ltd,VRFILMS
542655,Vikas Lifecare Ltd,VIKASLIFE
542665,Neogen Chemicals Ltd,NEOGEN
542666,G. K. P. Printing & Packaging Ltd,GKP
542667,White Organic Retail Ltd,WORL
542668,Evans Electric Ltd,EVANS
542669,BMW Industries Ltd,BMW
542670,Artemis Electricals and Projects Ltd,AEPL
542678,Cian Healthcare Ltd,CHCL
542679,Dhanashree Electronics Ltd,DEL
542682,Harish Textile Engineers Ltd,HARISH
542684,Prakash Pipes Ltd,PPL
542685,Digicontent Ltd,DGCONTENT
542694,Parshva Enterprises Ltd,PARSHVA
542721,Anand Rayons Ltd,ARL
542724,Earum Pharmaceuticals Ltd,MURAE
542725,SBC Exports Ltd,SBC
542726,IndiaMART InterMESH Ltd,INDIAMART
542727,City Pulse Multiplex Ltd,CPML
542729,DCM Nouvelle Ltd,DCMNVL
542752,Affle (India) Ltd,AFFLE
542753,Seacoast Shipping Services Ltd,SEACOAST
542760,Sterling and Wilson Renewable Energy Ltd,SWSOLAR
542772,360 ONE WAM LTD,360ONE
542773,IIFL Securities Ltd,IIFLCAPS
542802,Galactico Corporate Services Ltd,GALACTICO
542803,Vaxfab Enterprises Ltd,VEL
542812,Gujarat Fluorochemicals Ltd,FLUOROCHEM
542830,Indian Railway Catering and Tourism Corporation Ltd,IRCTC
542850,Goblin India Ltd,GOBLIN
542851,Gensol Engineering Ltd,GENSOL
542852,Vishwaraj Sugar Industries Ltd,VISHWARAJ
542857,Greenpanel Industries Ltd,GREENPANEL
542862,Shahlon Silk Industries Ltd,SHAHLON
542865,Anuroop Packaging Ltd,ANUROOP
542866,Colab Cloud Platforms Ltd,COLABCLOUD
542867,CSB Bank Ltd,CSBBANK
542904,Ujjivan Small Finance Bank Ltd,UJJIVANSFB
542905,Hindware Home Innovation Ltd,HINDWAREAP
542907,Prince Pipes and Fittings Ltd,PRINCEPIPE
542918,Gian Life Care Ltd,GIANLIFE
542919,Artemis Medicare Services Ltd,ARTEMISMED
542920,Sumitomo Chemical India Ltd,SUMICHEM
542924,Janus Corporation Ltd,JANUSCORP
542933,Universus Photo Imagings Ltd,UNIVPHOTO
542938,Octavius Plantations Ltd,OCTAVIUSPL
543064,Suven Pharmaceuticals Ltd,SUVENPHAR
543065,SM Auto Stamping Ltd,SMAUTO
543171,RO Jewels Ltd,ROJL
543172,Cospower Engineering Ltd,COSPOWER
543187,Hitachi Energy India Ltd,POWERINDIA
543193,DJ Mediaprint & Logistics Ltd,DJML
543207,Natural Biocon (India) Ltd,NATURAL
555555,ICICI Prudential S&P BSE Sensex ETF,SENSEXIETF
570002,Future Enterprises Ltd_DVR,FELDVR
570004,JAIN IRRIGATION SYSTEMS LTD.,JISLDVREQS
590003,KARUR VYSYA BANK LTD.,KARURVYSYA
590005,TIDE WATER OIL (INDIA) LTD.,VEEDOL
590006,AMRUTANJAN HEALTH CARE LTD.,AMRUTANJAN
590013,XPRO INDIA LTD.,XPROINDIA
590018,HISAR METAL INDUSTRIES LTD.,HISARMETAL
590021,BHARAT RASAYAN LTD.,BHARATRAS
590024,FERTILIZERS & CHEMICALS TRAVANCORE LTD.,FACT
590025,GINNI FILAMENTS LTD.,GINNIFILA
590030,SOUTHERN PETROCHEMICALS LTD.,SPIC
590031,DE NORA INDIA LTD.,DENORA
590041,KAVVERI TELECOM PRODUCTS LTD.,KAVVERITEL
590051,SAKSOFT LTD.,SAKSOFT
590056,SALONA COTSPIN LTD.,SALONA
590057,Equippp Social Impact Technologies Ltd,EQUIPPP
590062,ANDHRA SUGARS LTD.,ANDHRSUGAR
590065,INDIA MOTOR PARTS & ACCESSORIES LTD.,IMPAL
590066,K.C.P.LTD.,KCP
590068,KHAITAN (INDIA) LTD.,KHAITANLTD
590070,RADAAN MEDIAWORKS (I) LTD.,RADAAN
590071,SUNDARAM FINANCE LTD.,SUNDARMFIN
590072,SUNDARAM BRAKE LININGS LTD.,SUNDRMBRAK
590073,WHEELS INDIA LTD.,WHEELS
590075,LAMBODHARA TEXTILES LTD.,LAMBODHARA
590078,MAITHAN ALLOYS LTD.,MAITHANALL
590086,ORISSA MINERALS DEVELOPMENT COMPANY LTD.,ORISSAMINE
590103,Nippon India ETF Nifty 50 BeES,NIFTYBEES
590104,Nippon India ETF Nifty Next 50 Junior BeES,JUNIORBEES
590106,Nippon India ETF Nifty Bank BeES,BANKBEES
590107,Kotak Nifty PSU Bank ETF,PSUBANK
590108,Nippon India ETF Nifty PSU Bank BeES,PSUBNKBEES
590109,Nippon India ETF Nifty 50 Shariah BeES,SHARIABEES
590110,Quantum Nifty 50 ETF,QNIFTY
590115,Motilal Oswal MOSt Shares M50 ETF,MOM50
590134,Madras Fertilizers Ltd,MADRASFERT
